date,family,method,method_label,fund,ticker,weight
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.013208701197186297
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013431914678892277
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.009366595597709785
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.02513408022022669
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.015791189634634745
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.01414826269815201
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.02025289577919291
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.01291497611859121
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.01684561081311038
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.017127188765376587
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.015044156292104777
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.024623337828353912
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.0253807444851569
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.023496263034668192
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018151529315679742
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.01866150657734858
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.01729943134827819
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.01884857656574131
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.016839581487128517
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03260885283253123
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.019284152186691474
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.03520366947453303
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.020706117202462373
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013111105423395563
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.021923430808716386
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.010665063164883762
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.0339892776115414
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.01668325635961235
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.014718125751620416
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.016377008710157966
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.016871045168300455
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.01836270000241314
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016942985576199644
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.019958046100302128
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.02400628144357664
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.015285253586009788
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014241383837788826
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.016496390537933146
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.025096764042446016
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.026957714668253273
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.017009478073475255
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.025917189502557912
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.017604349490097548
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013836244073665037
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.031714013483242445
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.018669392212090758
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04249845927857421
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.016488870296011236
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.019782483589181627
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.022463300283193648
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.013262089578515174
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013639395181814137
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.00999063990024312
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.02527720710125342
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.017200510043221748
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.014758476710870525
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.021398484871138133
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.013366207358534402
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.017997056465466222
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.016387595095760318
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.016070460668106565
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.023724857320457426
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.024827565936976322
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.02708715158498752
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.019518900309420013
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.018850978221620854
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.015331588107662372
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.019695793958731115
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.016709936488521905
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.031887377358035575
2023-06-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.019438327986427056
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.036757332059643384
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.021475157392083673
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013216085256357504
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.021684905842813185
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.011512201487373705
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03211005204339013
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.01666914804039189
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.015261901383865377
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.015391812708165453
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.016969231106152144
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.01759249174872081
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016979019098768137
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.019658008845855605
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.02332437718902588
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.015248947395343961
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.013628911567915462
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01604641359695678
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.024461394950624746
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.027330467882039595
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.017755358466414135
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.024939943137194404
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.017525708560866295
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013394827591735794
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.030768471185877232
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.016869087777232384
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04688101725570416
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.016315369833022477
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.020386122657635956
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.020635481847080722
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.013190861207796504
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013488284510357466
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.010598452872375434
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.025244283888694246
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.01754366287092543
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.015285234748338638
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.02081861810693781
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.013043902430258525
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.01845349778236015
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.016316662124450404
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01585027287211568
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.023815513975624914
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.025591474053695894
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.029887790132841485
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.020224737575844955
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.017453368803851812
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.014508829286201895
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.02099647424974507
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.016894528007434694
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03050894550435463
2023-07-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.0194953570875434
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.03696458865330479
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.02205521486687105
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013323462754401405
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.021153671845801896
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.011877776779908181
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.031912823144112645
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.016651505872838385
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.015409917927057185
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.01586891590631412
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.016896806802486754
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.017407974060946897
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.017046509722721082
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.019784421532878668
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.022445463450002746
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.015490526093582367
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.013815644878789226
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01624654187052029
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.023606383785721358
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.027259908641649247
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.01828237174074028
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.024949962991178555
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.01797745415264345
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013248271500006376
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.030874818169557332
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.015970092822040073
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.046033014563427205
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.01651071656345709
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.020190583540709846
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.0196840152596006
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.01341386247465849
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013672392150326897
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.010729847165907747
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.0251646054385321
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.017868941013405526
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.015634375888642683
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.021242748404465484
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.01281927667270657
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.01856513766325757
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.01576948774930956
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.016094733571689713
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.02339503603420024
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.024506013078552023
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.030831009122249724
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.02006728149026662
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.017635985161165515
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.014067873251473099
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.021261210853646285
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.017533278774538984
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03104313173503712
2023-08-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.019744412412698947
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.036778700705302904
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.022227097269725632
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013436358871566703
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.021138436428270773
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.011724062792377185
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03254118729933462
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.016518099380617372
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.015378750118632871
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.01653594314282596
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.016836740436650975
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.01743443266055138
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016683710436117306
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.01958677034391882
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.021951136710896484
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.0160598451039512
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014138983703706136
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01648567678412424
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.023462779172051824
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.02518626263866689
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.01871030958819103
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.024724225871847683
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.018014674219207816
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013021402809535815
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.03182572311043194
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.01660270690796844
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04486656925203876
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.016805021391930023
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.01983824785499553
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.019538517726864442
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.013659606330667111
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.0138984097467135
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.011291000591180206
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.024630376523017323
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.01747890404136257
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.01567830153269453
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.02130300762223202
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.01295702717591586
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.019117845363074894
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.016000844855078692
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01572977069907587
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.02302049789560817
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.02419803886571024
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.030413529346756958
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.019759597550458818
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.017531330384861446
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.013956514777347561
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.02162385904551029
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.017742677299191684
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03234601162308176
2023-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.019610475998159745
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.035495875015914495
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.021680874294189387
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.014229676578511966
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.020990475491218023
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.01175277013210729
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03293100216572735
2023-10-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.015958763220001417
