date,family,method,method_label,fund,return,growth_1
2021-07-12,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.003941677046241487,1.1636380321092203
2021-07-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.003802335527469669,1.1592134898786166
2021-07-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0012592974959544367,1.1606732845236973
2021-07-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0004764503770859907,1.1612262877477824
2021-07-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005230493564858385,1.155152501122373
2021-07-19,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.014646337791355046,1.1382337473904063
2021-07-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.008766162202392902,1.1482116890442682
2021-07-21,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004978934562733794,1.1539285599081857
2021-07-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0007305083759814313,1.1530856054298886
2021-07-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0071768727075234295,1.1613611540409365
2021-07-26,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0030996194683363676,1.1649609316837715
2021-07-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0003130630443562987,1.1645962254679423
2021-07-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0006467729283032853,1.165349454778979
2021-07-29,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004359265826746173,1.1704295228334145
2021-07-30,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.00418154479856403,1.1655353193501246
2021-08-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.001648502769547533,1.1636139311481704
2021-08-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004834303526406458,1.1692391940788955
2021-08-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.007085928296126864,1.1609540489886314
2021-08-05,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0043577827435494765,1.166013234509368
2021-08-06,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0013320025345968656,1.1675663670931078
2021-08-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.001608801728615994,1.1656879843034544
2021-08-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004329054637079999,1.1707343112772917
2021-08-11,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.007397145500102287,1.1793944033197719
2021-08-12,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002492909900113194,1.1823345273039458
2021-08-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002604704807643632,1.1854141597314576
2021-08-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.001727726362059645,1.1874622310251843
2021-08-17,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.002529242354706085,1.1844588512558616
2021-08-18,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.011988285949374844,1.1702592198517383
2021-08-19,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0013297400152040284,1.16870307933894
2021-08-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.00559238425707953,1.1752389160410355
2021-08-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005316727863032833,1.1814873415316713
2021-08-24,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0008330859497188703,1.1805030610276706
2021-08-25,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0009101697824694943,1.1794286028134104
2021-08-26,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005813681617842348,1.1725717804256766
2021-08-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.007840630365621548,1.1817654823331531
2021-08-30,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0012558559560171823,1.1832496095527567
2021-08-31,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0006328799622594694,1.183998464520994
2021-09-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0002448741949274691,1.1842883951917889
2021-09-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005756906741488876,1.1911062330379356
2021-09-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0026020159542592403,1.1880069556163533
2021-09-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.011255868215067077,1.1746349058853525
2021-09-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0010105280802958916,1.1758219074418452
2021-09-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.008005862205462733,1.1664084392727014
2021-09-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.004511328334518949,1.1611463878309884
2021-09-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002529377866678839,1.1640833658043421
2021-09-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.007935091639858283,1.15484625762025
2021-09-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005553206722743509,1.161259357621802
2021-09-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0047780873775418176,1.155710758943097
2021-09-17,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.01095623234502141,1.1430485233444754
2021-09-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.013962430172278495,1.1270887881537521
2021-09-21,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0022867211091450734,1.1245114504300002
2021-09-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005401698531343424,1.1305857222802669
2021-09-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0077000416356431955,1.1392912794144887
2021-09-24,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0032112683031343403,1.1356327094408676
2021-09-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0010563304200844614,1.1344331060638422
2021-09-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.010204946534124293,1.1228562768699202
2021-09-29,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005608102395096237,1.1291533698455831
2021-09-30,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.009542784738506449,1.1183781023003876
2021-10-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.010318490186472351,1.1299180757737397
2021-10-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0018946047111364495,1.1277773276641805
2021-10-05,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.003980317253369892,1.1322662392194416
2021-10-06,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002780726402143774,1.1354147618450952
2021-10-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.007102431689351318,1.143478967630181
2021-10-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.002605893689593408,1.1404991830042508
2021-10-11,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0086918402450048,1.1305861463060194
2021-10-12,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.000449216867705049,1.1310940246733336
2021-10-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.00379038922717001,1.1353813112793718
2021-10-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.012384660315976737,1.1494426231486752
2021-10-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002590045352425241,1.1524197316726408
2021-10-18,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0008970720003382837,1.15138592819872
2021-10-19,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.010554353700839014,1.163538062531098
2021-10-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.009811777653700338,1.1749544392922704
2021-10-21,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0034058323063927975,1.1789561370801516
2021-10-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0016955599030730184,1.1809551278336665
2021-10-25,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004710284996832126,1.1865177630542334
2021-10-26,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005000552077250031,1.1924510069189682
2021-10-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.013228990106532112,1.176676084345913
2021-10-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.008752853312361308,1.1869753575083564
2021-10-29,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.002725486061317617,1.1837402727163397
2021-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005566486312220231,1.190329546741639
2021-11-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004868014281186106,1.1961240879744952
2021-11-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004706721097828215,1.2017539104549853
2021-11-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.003954382919487465,1.2065061055919157
2021-11-05,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.00012264680291385055,1.2066540797084626
2021-11-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.001921308315993242,1.2089724342263337
2021-11-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.00032431278233047145,1.2093645194402385
2021-11-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.004126295437920091,1.2043743241408897
2021-11-11,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0008275907547119488,1.2053710531967612
2021-11-12,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0023423836031135625,1.208194494587437
2021-11-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0016824021988688376,1.206161825513082
2021-11-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0006358307856602075,1.2053949106919326
2021-11-17,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.004473625040452456,1.2000024258358273
2021-11-18,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0015113384315288414,1.1981888160517338
2021-11-19,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005610828601028461,1.1914659839731983
2021-11-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0004876603537802282,1.1908849532499368
2021-11-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005851229489462373,1.1978530944069499
2021-11-24,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0017231491258766773,1.1999171739195058
2021-11-26,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.018421309861859192,1.1778131278501682
2021-11-29,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.007645166024598193,1.186817704758534
2021-11-30,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.022295223889758353,1.1603573383146133
2021-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.011912446038388036,1.1465346441366928
2021-12-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.019487554712869004,1.1688778007445064
2021-12-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0016814724511042822,1.1708432365651658
2021-12-06,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.013172083126469225,1.1862656810052663
2021-12-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.011628277222346162,1.2000599072033509
2021-12-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,4.7030132638070654e-05,1.2001163461799602
2021-12-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005682347035009916,1.1932968686185776
2021-12-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.005962919683841772,1.20041240200513
2021-12-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0008961443732394825,1.1993366591855064
2021-12-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0025350745551545595,1.196296251337741
2021-12-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.010004688871292133,1.2082648231302684
2021-12-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.006386105392091945,1.2159809296323356
2021-12-17,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.011382022955695681,1.2021406067775722
2021-12-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.004741854992533212,1.1964402303395971
2021-12-21,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.009367502485741808,1.2076478871713447
2021-12-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0059196353409520786,1.2147967222836704
2021-12-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0038856900396702088,1.219517045807672
2021-12-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.011757925228746302,1.2338560360474602
2021-12-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0027577556001885384,1.2372587094406966
2021-12-29,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0014949816309399733,1.239108388484031
2021-12-30,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0004564157226455423,1.238542839933465
2021-12-31,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.001017216872514437,1.2372829732593527
2022-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0037563954914909825,1.2419306974418027
2022-01-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004573846816543936,1.247611098208665
2022-01-05,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.008692153807153269,1.236766670651524
2022-01-06,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.001097778475368516,1.2354089748214294
2022-01-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0021961146971452017,1.23812207462802
2022-01-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005620611237509232,1.2311630717819575
2022-01-11,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.006867522365194834,1.2396181117126222
2022-01-12,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0025491995096347253,1.2427781455951343
2022-01-13,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.004074796168006767,1.2377140779697806
2022-01-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.000295393390020271,1.2380796905271478
2022-01-18,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.009319273588645705,1.2265416871665795
2022-01-19,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.00440817758880796,1.2211348735894731
2022-01-20,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.010610263748995985,1.208178310507592
2022-01-21,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.009666249394813864,1.1964997576448209
2022-01-24,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0002947568007731771,1.1968524340855102
2022-01-25,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0038154999958081026,1.192285843628274
2022-01-26,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.010760658597221417,1.17945606271469
2022-01-27,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.002017355399072329,1.177076680658604
2022-01-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.016691293271884344,1.1967236127389729
2022-01-31,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.01163674049509833,1.2106495748647728
2022-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.006209939034269141,1.218167634916547
2022-02-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.01019050587151149,1.2305813793526492
2022-02-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.008503104600483091,1.2201176171646069
2022-02-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0027644092969184575,1.216744712680383
2022-02-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0012201058296776868,1.2182292699975539
2022-02-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.0033176792651370413,1.222270963986808
2022-02-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.010345876083329708,1.2349164279204674
2022-02-10,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.017932211016212785,1.2127716459476099
2022-02-11,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.008700201906321703,1.2022202877616035
2022-02-14,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.006147628397207172,1.1948294841808618
2022-02-15,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.007751528502107252,1.204091238982648
2022-02-16,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.0007764671046859295,1.2031563017445375
2022-02-17,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.01249751588409076,1.1881198367524413
2022-02-18,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.007212432706608096,1.179550602382478
2022-02-22,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.005504702836519271,1.173057526835725
2022-02-23,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.009972584098029813,1.1613591119975288
2022-02-24,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004622190070002974,1.1667271345527113
2022-02-25,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.025662498425233604,1.1966682678058476
2022-02-28,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.00408255388678469,1.191782805117925
2022-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.009952577629903536,1.1799214942320047
2022-03-02,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.01706181759152048,1.2000530995389054
2022-03-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.002666913705382745,1.2032535375972526
2022-03-04,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.004538942562906767,1.208715036293021
2022-03-07,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.01258812400941367,1.1934995815241216
2022-03-08,Equity,risk_parity,Risk Parity,Equity Risk Parity,-0.00800045179312503,1.183951045657023
2022-03-09,Equity,risk_parity,Risk Parity,Equity Risk Parity,0.010483354317545768,1.1963628239632744
