date,sector,vader_sentiment,vader_sentiment_lag1,headline_count,ticker_news_count,tickers_in_sector,coverage_share,finance_sentiment,finance_sentiment_lag1,sentiment_difference
2020-04-16,Comm,0.2287443333333333,0.12380333333333335,16,4,5,0.8,0.23489233333333334,0.12380333333333335,0.006148000000000042
2020-04-17,Comm,0.06399933333333332,0.2287443333333333,15,4,5,0.8,0.06399933333333332,0.23489233333333334,0.0
2020-04-20,Comm,0.070725,0.06399933333333332,12,4,5,0.8,0.070725,0.06399933333333332,0.0
2020-04-21,Comm,0.08243333333333333,0.070725,15,5,5,1.0,0.12831333333333333,0.070725,0.045880000000000004
2020-04-22,Comm,0.12742380952380952,0.08243333333333333,26,4,5,0.8,0.20624457142857144,0.12831333333333333,0.07882076190476192
2020-04-23,Comm,0.08730722222222223,0.12742380952380952,24,4,5,0.8,0.1102472222222222,0.20624457142857144,0.022939999999999974
2020-04-24,Comm,0.015129090909090911,0.08730722222222223,17,4,5,0.8,0.015129090909090911,0.1102472222222222,0.0
2020-04-27,Comm,0.08147666666666667,0.015129090909090911,21,5,5,1.0,0.08147666666666667,0.015129090909090911,0.0
2020-04-28,Comm,0.13426050505050505,0.08147666666666667,36,5,5,1.0,0.1852382828282828,0.08147666666666667,0.05097777777777776
2020-04-29,Comm,0.06182000000000001,0.13426050505050505,19,3,5,0.6,0.06182000000000001,0.1852382828282828,0.0
2020-04-30,Comm,0.012448750000000008,0.06182000000000001,27,4,5,0.8,0.057220833333333346,0.06182000000000001,0.04477208333333334
2020-05-01,Comm,-0.06592966666666666,0.012448750000000008,19,4,5,0.8,-0.023131666666666665,0.057220833333333346,0.042798
2020-05-04,Comm,0.07728711111111111,-0.06592966666666666,23,3,5,0.6,0.07728711111111111,-0.023131666666666665,0.0
2020-05-05,Comm,0.11926785714285715,0.07728711111111111,35,5,5,1.0,0.1253992857142857,0.07728711111111111,0.0061314285714285655
2020-05-06,Comm,-0.08196600000000001,0.11926785714285715,33,4,5,0.8,-0.03258500000000001,0.1253992857142857,0.049381
2020-05-07,Comm,0.091938,-0.08196600000000001,23,4,5,0.8,0.10840133333333335,-0.03258500000000001,0.016463333333333344
2020-05-08,Comm,0.140852,0.091938,9,3,5,0.6,0.15492,0.10840133333333335,0.014067999999999997
2020-05-11,Comm,0.12894285714285716,0.140852,23,5,5,1.0,0.12894285714285716,0.15492,0.0
2020-05-12,Comm,0.068945,0.12894285714285716,18,5,5,1.0,0.08870099999999999,0.12894285714285716,0.019755999999999982
2020-05-13,Comm,0.015159999999999996,0.068945,4,3,5,0.6,0.015159999999999996,0.08870099999999999,0.0
2020-05-14,Comm,0.1712533333333333,0.015159999999999996,14,5,5,1.0,0.1712533333333333,0.015159999999999996,0.0
2020-05-15,Comm,0.09845666666666666,0.1712533333333333,16,5,5,1.0,0.17254166666666665,0.1712533333333333,0.07408499999999998
2020-05-18,Comm,0.14646866666666666,0.09845666666666666,20,5,5,1.0,0.14646866666666666,0.17254166666666665,0.0
2020-05-19,Comm,0.12955733333333336,0.14646866666666666,20,5,5,1.0,0.18685733333333335,0.14646866666666666,0.05729999999999999
2020-05-20,Comm,-0.005675333333333333,0.12955733333333336,27,5,5,1.0,0.026312666666666668,0.18685733333333335,0.031988
2020-05-21,Comm,0.10847199999999999,-0.005675333333333333,11,5,5,1.0,0.10847199999999999,0.026312666666666668,0.0
2020-05-22,Comm,-0.05059,0.10847199999999999,10,5,5,1.0,0.022630000000000018,0.10847199999999999,0.07322000000000002
2020-05-26,Comm,0.13780466666666666,-0.05059,20,5,5,1.0,0.13780466666666666,0.022630000000000018,0.0
2020-05-27,Comm,0.15016333333333334,0.13780466666666666,22,5,5,1.0,0.21367666666666668,0.13780466666666666,0.06351333333333334
2020-05-28,Comm,0.09534436363636364,0.15016333333333334,23,5,5,1.0,0.09534436363636364,0.21367666666666668,0.0
2020-05-29,Comm,0.10081000000000002,0.09534436363636364,14,4,5,0.8,0.10081000000000002,0.09534436363636364,0.0
2020-06-01,Comm,0.15972342857142857,0.10081000000000002,17,5,5,1.0,0.15972342857142857,0.10081000000000002,0.0
2020-06-02,Comm,0.17357666666666666,0.15972342857142857,9,3,5,0.6,0.17357666666666666,0.15972342857142857,0.0
2020-06-03,Comm,-0.07269666666666666,0.17357666666666666,12,5,5,1.0,-0.07269666666666666,0.17357666666666666,0.0
2020-06-04,Comm,0.160185,-0.07269666666666666,11,5,5,1.0,0.160185,-0.07269666666666666,0.0
2020-06-05,Comm,0.08882933333333332,0.160185,11,4,5,0.8,0.12175599999999998,0.160185,0.03292666666666666
2020-06-08,Comm,-0.1130925,0.08882933333333332,16,5,5,1.0,-0.1130925,0.12175599999999998,0.0
2020-06-09,Comm,0.0,-0.1130925,6,3,5,0.6,0.0,-0.1130925,0.0
2020-06-10,Comm,0.009570000000000013,0.0,6,4,5,0.8,0.009570000000000013,0.0,0.0
2020-06-11,Comm,0.006903809523809526,0.009570000000000013,14,5,5,1.0,0.006903809523809526,0.009570000000000013,0.0
2020-06-12,Comm,0.06633333333333333,0.006903809523809526,9,3,5,0.6,0.06633333333333333,0.006903809523809526,0.0
2020-06-15,Comm,0.018013333333333326,0.06633333333333333,16,4,5,0.8,0.018013333333333326,0.06633333333333333,0.0
2020-06-16,Comm,0.09305,0.018013333333333326,23,5,5,1.0,0.09305,0.018013333333333326,0.0
2020-06-17,Comm,0.12827833333333333,0.09305,12,5,5,1.0,0.12398500000000001,0.09305,-0.004293333333333316
2020-06-18,Comm,0.009248999999999999,0.12827833333333333,16,4,5,0.8,0.009248999999999999,0.12398500000000001,0.0
2020-06-19,Comm,0.12429333333333333,0.009248999999999999,11,4,5,0.8,0.12429333333333333,0.009248999999999999,0.0
2020-06-22,Comm,0.14001666666666665,0.12429333333333333,11,4,5,0.8,0.14001666666666665,0.12429333333333333,0.0
2020-06-23,Comm,0.09857833333333332,0.14001666666666665,8,3,5,0.6,0.12327333333333332,0.14001666666666665,0.024694999999999995
2020-06-24,Comm,0.10274121212121212,0.09857833333333332,16,3,5,0.6,0.10274121212121212,0.12327333333333332,0.0
2020-06-25,Comm,0.07029866666666666,0.10274121212121212,10,3,5,0.6,0.07029866666666666,0.10274121212121212,0.0
2020-06-26,Comm,0.1451,0.07029866666666666,5,2,5,0.4,0.1451,0.07029866666666666,0.0
2020-06-29,Comm,0.020961025641025643,0.1451,22,5,5,1.0,0.020961025641025643,0.1451,0.0
2020-06-30,Comm,0.09233428571428572,0.020961025641025643,9,3,5,0.6,0.09233428571428572,0.020961025641025643,0.0
2020-07-01,Comm,-0.02744,0.09233428571428572,6,4,5,0.8,-0.02744,0.09233428571428572,0.0
2020-07-02,Comm,-0.008895,-0.02744,7,3,5,0.6,-0.008895,-0.02744,0.0
2020-07-06,Comm,0.04434400000000001,-0.008895,21,5,5,1.0,0.04434400000000001,-0.008895,0.0
2020-07-07,Comm,0.08076000000000001,0.04434400000000001,14,5,5,1.0,0.08076000000000001,0.04434400000000001,0.0
2020-07-08,Comm,-0.069285,0.08076000000000001,8,4,5,0.8,-0.099905,0.08076000000000001,-0.030619999999999994
2020-07-09,Comm,0.084225,-0.069285,6,2,5,0.4,0.084225,-0.099905,0.0
2020-07-10,Comm,0.0,0.084225,4,2,5,0.4,0.0,0.084225,0.0
2020-07-13,Comm,0.025039999999999996,0.0,11,3,5,0.6,0.05791333333333333,0.0,0.03287333333333334
2020-07-14,Comm,0.03231714285714286,0.025039999999999996,10,4,5,0.8,0.03231714285714286,0.05791333333333333,0.0
2020-07-15,Comm,0.05775333333333332,0.03231714285714286,7,4,5,0.8,0.06799999999999999,0.03231714285714286,0.010246666666666668
2020-07-16,Comm,0.13065333333333334,0.05775333333333332,7,4,5,0.8,0.16358,0.06799999999999999,0.03292666666666666
2020-07-17,Comm,-0.09978000000000001,0.13065333333333334,2,1,5,0.2,-0.05935,0.16358,0.04043000000000001
2020-07-20,Comm,0.04096999999999999,-0.09978000000000001,8,3,5,0.6,0.04096999999999999,-0.05935,0.0
2020-07-21,Comm,0.17599666666666666,0.04096999999999999,10,5,5,1.0,0.17599666666666666,0.04096999999999999,0.0
2020-07-22,Comm,0.07524,0.17599666666666666,7,4,5,0.8,0.07524,0.17599666666666666,0.0
2020-07-23,Comm,-0.11882999999999999,0.07524,10,3,5,0.6,-0.10735999999999998,0.07524,0.011470000000000008
2020-07-24,Comm,0.019052500000000003,-0.11882999999999999,18,4,5,0.8,0.1178325,-0.10735999999999998,0.09878
2020-07-27,Comm,0.07184,0.019052500000000003,5,2,5,0.4,0.07184,0.1178325,0.0
2020-07-28,Comm,0.06905,0.07184,9,2,5,0.4,0.08740200000000001,0.07184,0.018352000000000007
2020-07-29,Comm,0.019635000000000003,0.06905,12,4,5,0.8,0.019635000000000003,0.08740200000000001,0.0
2020-07-30,Comm,0.06398833333333334,0.019635000000000003,15,5,5,1.0,0.11450833333333332,0.019635000000000003,0.05051999999999998
2020-07-31,Comm,0.12288999999999999,0.06398833333333334,6,3,5,0.6,0.12288999999999999,0.11450833333333332,0.0
2020-08-03,Comm,0.24238400000000002,0.12288999999999999,22,5,5,1.0,0.24238400000000002,0.12288999999999999,0.0
2020-08-04,Comm,0.08877538461538462,0.24238400000000002,21,5,5,1.0,0.14282999999999998,0.24238400000000002,0.05405461538461537
2020-08-05,Comm,0.13505,0.08877538461538462,10,4,5,0.8,0.2525166666666666,0.14282999999999998,0.11746666666666661
2020-08-06,Comm,0.13417809523809524,0.13505,13,3,5,0.6,0.16088095238095237,0.2525166666666666,0.02670285714285714
2020-08-07,Comm,0.030405128205128206,0.13417809523809524,28,2,5,0.4,0.030405128205128206,0.16088095238095237,0.0
2020-08-10,Comm,0.23690333333333333,0.030405128205128206,11,5,5,1.0,0.26528333333333337,0.030405128205128206,0.028380000000000044
2020-08-11,Comm,0.08351666666666667,0.23690333333333333,9,3,5,0.6,0.08351666666666667,0.26528333333333337,0.0
2020-08-12,Comm,0.08342999999999999,0.08351666666666667,7,3,5,0.6,0.08342999999999999,0.08351666666666667,0.0
2020-08-13,Comm,0.059199999999999996,0.08342999999999999,10,4,5,0.8,0.059199999999999996,0.08342999999999999,0.0
2020-08-14,Comm,-0.06364,0.059199999999999996,6,4,5,0.8,-0.06364,0.059199999999999996,0.0
2020-08-17,Comm,0.12658666666666668,-0.06364,9,5,5,1.0,0.12658666666666668,-0.06364,0.0
2020-08-18,Comm,0.12132666666666667,0.12658666666666668,13,5,5,1.0,0.12132666666666667,0.12658666666666668,0.0
2020-08-19,Comm,0.0,0.12132666666666667,1,1,5,0.2,0.0,0.12132666666666667,0.0
2020-08-20,Comm,0.00512,0.0,8,4,5,0.8,0.09688,0.0,0.09176
2020-08-21,Comm,0.03560666666666666,0.00512,10,3,5,0.6,0.03560666666666666,0.09688,0.0
2020-08-24,Comm,-0.01386,0.03560666666666666,6,2,5,0.4,-0.01386,0.03560666666666666,0.0
2020-08-25,Comm,0.016666666666666666,-0.01386,4,2,5,0.4,0.016666666666666666,-0.01386,0.0
2020-08-26,Comm,0.098772,0.016666666666666666,10,4,5,0.8,0.098772,0.016666666666666666,0.0
2020-08-27,Comm,0.04046,0.098772,3,2,5,0.4,0.04046,0.098772,0.0
2020-08-28,Comm,0.04531166666666667,0.04046,7,2,5,0.4,0.09691333333333332,0.04046,0.05160166666666666
2020-08-31,Comm,0.10032666666666665,0.04531166666666667,5,3,5,0.6,0.10032666666666665,0.09691333333333332,0.0
2020-09-01,Comm,0.08423,0.10032666666666665,4,3,5,0.6,0.08423,0.10032666666666665,0.0
2020-09-02,Comm,0.15059333333333333,0.08423,7,3,5,0.6,0.15059333333333333,0.08423,0.0
2020-09-03,Comm,0.05884857142857144,0.15059333333333333,10,3,5,0.6,0.05884857142857144,0.15059333333333333,0.0
2020-09-04,Comm,0.10863666666666667,0.05884857142857144,7,2,5,0.4,0.10863666666666667,0.05884857142857144,0.0
2020-09-08,Comm,0.069788,0.10863666666666667,6,2,5,0.4,0.069788,0.10863666666666667,0.0
2020-09-09,Comm,0.11918,0.069788,5,3,5,0.6,0.11918,0.069788,0.0
2020-09-10,Comm,0.012970000000000004,0.11918,3,2,5,0.4,0.012970000000000004,0.11918,0.0
2020-09-11,Comm,-0.00442,0.012970000000000004,4,3,5,0.6,-0.00442,0.012970000000000004,0.0
2020-09-14,Comm,0.02327166666666667,-0.00442,12,3,5,0.6,0.02327166666666667,-0.00442,0.0
2020-09-15,Comm,0.028493333333333332,0.02327166666666667,11,3,5,0.6,0.028493333333333332,0.02327166666666667,0.0
2020-09-16,Comm,0.04827000000000001,0.028493333333333332,8,3,5,0.6,0.04827000000000001,0.028493333333333332,0.0
2020-09-17,Comm,0.15084666666666666,0.04827000000000001,5,3,5,0.6,0.15084666666666666,0.04827000000000001,0.0
2020-09-18,Comm,0.027525,0.15084666666666666,7,4,5,0.8,0.027525,0.15084666666666666,0.0
2020-09-21,Comm,0.0784775,0.027525,17,4,5,0.8,0.0784775,0.027525,0.0
2020-09-22,Comm,0.18247,0.0784775,5,3,5,0.6,0.18247,0.0784775,0.0
2020-09-23,Comm,0.07487,0.18247,3,2,5,0.4,0.07487,0.18247,0.0
2020-09-24,Comm,0.076438,0.07487,7,2,5,0.4,0.076438,0.07487,0.0
2020-09-25,Comm,-0.058289999999999995,0.076438,3,2,5,0.4,-0.058289999999999995,0.076438,0.0
2020-09-28,Comm,0.1542255,-0.058289999999999995,16,4,5,0.8,0.1542255,-0.058289999999999995,0.0
2020-09-29,Comm,0.011859999999999999,0.1542255,3,1,5,0.2,0.011859999999999999,0.1542255,0.0
2020-09-30,Comm,0.17758,0.011859999999999999,5,4,5,0.8,0.17758,0.011859999999999999,0.0
2020-10-01,Comm,-0.009583333333333333,0.17758,12,3,5,0.6,-0.009583333333333333,0.17758,0.0
2020-10-02,Comm,-0.12972,-0.009583333333333333,4,4,5,0.8,-0.12972,-0.009583333333333333,0.0
2020-10-05,Comm,0.07788750000000001,-0.12972,12,3,5,0.6,0.07788750000000001,-0.12972,0.0
2020-10-06,Comm,0.07555,0.07788750000000001,7,4,5,0.8,0.07555,0.07788750000000001,0.0
2020-10-07,Comm,0.15276,0.07555,3,2,5,0.4,0.15276,0.07555,0.0
2020-10-08,Comm,-0.086114,0.15276,8,3,5,0.6,-0.086114,0.15276,0.0
2020-10-09,Comm,0.11657785714285715,-0.086114,14,4,5,0.8,0.13951785714285714,-0.086114,0.022939999999999988
2020-10-12,Comm,-0.01873212121212121,0.11657785714285715,21,3,5,0.6,-0.01873212121212121,0.13951785714285714,0.0
2020-10-13,Comm,-0.06806142857142858,-0.01873212121212121,12,3,5,0.6,-0.08915000000000002,-0.01873212121212121,-0.021088571428571443
2020-10-14,Comm,0.22808200000000003,-0.06806142857142858,13,5,5,1.0,0.22808200000000003,-0.08915000000000002,0.0
2020-10-15,Comm,0.14469333333333334,0.22808200000000003,5,2,5,0.4,0.14469333333333334,0.22808200000000003,0.0
2020-10-16,Comm,0.01017499999999999,0.14469333333333334,6,3,5,0.6,0.01017499999999999,0.14469333333333334,0.0
2020-10-19,Comm,0.2748366666666667,0.01017499999999999,13,5,5,1.0,0.32422666666666666,0.01017499999999999,0.04938999999999999
2020-10-20,Comm,0.0,0.2748366666666667,3,1,5,0.2,0.0,0.32422666666666666,0.0
2020-10-21,Comm,0.022346666666666664,0.0,6,2,5,0.4,0.022346666666666664,0.0,0.0
2020-10-22,Comm,0.018023333333333332,0.022346666666666664,16,4,5,0.8,0.018023333333333332,0.022346666666666664,0.0
2020-10-23,Comm,0.138175,0.018023333333333332,9,2,5,0.4,0.1505225,0.018023333333333332,0.012347500000000011
2020-10-26,Comm,0.09944857142857141,0.138175,17,5,5,1.0,0.2075885714285714,0.1505225,0.10813999999999999
2020-10-27,Comm,0.0,0.09944857142857141,2,2,5,0.4,0.0,0.2075885714285714,0.0
2020-10-28,Comm,0.07549399999999999,0.0,17,3,5,0.6,0.07549399999999999,0.0,0.0
2020-10-29,Comm,0.17301,0.07549399999999999,17,5,5,1.0,0.188166,0.07549399999999999,0.015156000000000003
2020-10-30,Comm,0.14787999999999998,0.17301,6,4,5,0.8,0.14787999999999998,0.188166,0.0
2020-11-02,Comm,0.06413833333333332,0.14787999999999998,19,5,5,1.0,0.06413833333333332,0.14787999999999998,0.0
2020-11-03,Comm,-0.06955933333333333,0.06413833333333332,15,5,5,1.0,-0.06955933333333333,0.06413833333333332,0.0
2020-11-04,Comm,0.06766599999999999,-0.06955933333333333,12,3,5,0.6,0.06766599999999999,-0.06955933333333333,0.0
2020-11-05,Comm,-0.031197000000000003,0.06766599999999999,19,5,5,1.0,0.029976333333333327,0.06766599999999999,0.06117333333333333
2020-11-06,Comm,0.09671144607843138,-0.031197000000000003,46,5,5,1.0,0.09481291666666666,0.029976333333333327,-0.0018985294117647156
2020-11-09,Comm,0.2057085714285714,0.09671144607843138,18,5,5,1.0,0.2057085714285714,0.09481291666666666,0.0
2020-11-10,Comm,0.02692500000000001,0.2057085714285714,14,5,5,1.0,0.02692500000000001,0.2057085714285714,0.0
2020-11-11,Comm,-0.101235,0.02692500000000001,9,4,5,0.8,-0.101235,0.02692500000000001,0.0
2020-11-12,Comm,0.07258,-0.101235,7,4,5,0.8,0.17136,-0.101235,0.09878
2020-11-13,Comm,0.086965,0.07258,13,3,5,0.6,0.086965,0.17136,0.0
2020-11-16,Comm,0.125346,0.086965,12,5,5,1.0,0.125346,0.086965,0.0
2020-11-17,Comm,0.115872,0.125346,12,4,5,0.8,0.115872,0.125346,0.0
2020-11-18,Comm,0.008979999999999998,0.115872,11,5,5,1.0,0.008979999999999998,0.115872,0.0
2020-11-19,Comm,0.07045857142857143,0.008979999999999998,10,3,5,0.6,0.21581714285714285,0.008979999999999998,0.14535857142857142
2020-11-20,Comm,-0.036219999999999995,0.07045857142857143,15,5,5,1.0,-0.032127499999999996,0.21581714285714285,0.004092499999999999
2020-11-23,Comm,0.03452666666666667,-0.036219999999999995,9,3,5,0.6,0.03452666666666667,-0.032127499999999996,0.0
2020-11-24,Comm,0.09909333333333334,0.03452666666666667,10,4,5,0.8,0.09909333333333334,0.03452666666666667,0.0
2020-11-25,Comm,0.042552,0.09909333333333334,6,2,5,0.4,0.042552,0.09909333333333334,0.0
2020-11-27,Comm,0.17606,0.042552,3,3,5,0.6,0.17606,0.042552,0.0
2020-11-30,Comm,0.06034666666666667,0.17606,6,3,5,0.6,0.06034666666666667,0.17606,0.0
2020-12-01,Comm,0.08808,0.06034666666666667,6,4,5,0.8,0.08808,0.06034666666666667,0.0
2020-12-02,Comm,-0.09878,0.08808,2,2,5,0.4,-0.09878,0.08808,0.0
2020-12-03,Comm,0.027834285714285718,-0.09878,8,2,5,0.4,0.027834285714285718,-0.09878,0.0
2020-12-04,Comm,0.10051000000000002,0.027834285714285718,10,3,5,0.6,0.10051000000000002,0.027834285714285718,0.0
2020-12-07,Comm,0.039542222222222215,0.10051000000000002,12,3,5,0.6,0.039542222222222215,0.10051000000000002,0.0
2020-12-08,Comm,0.061161818181818185,0.039542222222222215,13,3,5,0.6,0.07940363636363637,0.039542222222222215,0.018241818181818185
2020-12-09,Comm,0.209395,0.061161818181818185,11,4,5,0.8,0.220865,0.07940363636363637,0.011470000000000008
2020-12-10,Comm,0.15233750000000001,0.209395,12,4,5,0.8,0.15233750000000001,0.220865,0.0
2020-12-11,Comm,0.04853142857142857,0.15233750000000001,10,4,5,0.8,0.04853142857142857,0.15233750000000001,0.0
2020-12-14,Comm,0.0482675,0.04853142857142857,31,4,5,0.8,0.0482675,0.04853142857142857,0.0
2020-12-15,Comm,0.09427571428571428,0.0482675,9,2,5,0.4,0.09427571428571428,0.0482675,0.0
2020-12-16,Comm,0.0,0.09427571428571428,6,1,5,0.2,0.0,0.09427571428571428,0.0
2020-12-17,Comm,0.017132500000000002,0.0,8,1,5,0.2,0.017132500000000002,0.0,0.0
2020-12-18,Comm,0.006408,0.017132500000000002,8,4,5,0.8,0.006408,0.017132500000000002,0.0
2020-12-21,Comm,0.062107333333333334,0.006408,18,4,5,0.8,0.07244133333333333,0.006408,0.010333999999999996
2020-12-22,Comm,-0.004289999999999997,0.062107333333333334,7,3,5,0.6,-0.004289999999999997,0.07244133333333333,0.0
2020-12-23,Comm,0.027115,-0.004289999999999997,5,2,5,0.4,0.027115,-0.004289999999999997,0.0
2020-12-24,Comm,0.016390000000000002,0.027115,4,1,5,0.2,0.016390000000000002,0.027115,0.0
2020-12-28,Comm,0.18002249999999997,0.016390000000000002,10,3,5,0.6,0.18002249999999997,0.016390000000000002,0.0
2020-12-29,Comm,0.1016,0.18002249999999997,7,3,5,0.6,0.1016,0.18002249999999997,0.0
2020-12-30,Comm,0.06124,0.1016,4,2,5,0.4,0.06124,0.1016,0.0
2020-12-31,Comm,0.060379047619047624,0.06124,11,3,5,0.6,0.060379047619047624,0.06124,0.0
2021-01-04,Comm,0.017933333333333336,0.060379047619047624,10,3,5,0.6,0.017933333333333336,0.060379047619047624,0.0
2021-01-05,Comm,0.06041166666666666,0.017933333333333336,17,5,5,1.0,0.08851166666666667,0.017933333333333336,0.028100000000000007
2021-01-06,Comm,0.11120171428571428,0.06041166666666666,13,3,5,0.6,0.11120171428571428,0.08851166666666667,0.0
2021-01-07,Comm,0.16188,0.11120171428571428,10,5,5,1.0,0.20735,0.11120171428571428,0.04547000000000001
2021-01-08,Comm,0.0,0.16188,4,3,5,0.6,0.0,0.20735,0.0
2021-01-11,Comm,0.21936999999999998,0.0,13,4,5,0.8,0.21936999999999998,0.0,0.0
2021-01-12,Comm,-0.033755,0.21936999999999998,6,3,5,0.6,-0.033755,0.21936999999999998,0.0
2021-01-13,Comm,-0.04492999999999999,-0.033755,10,4,5,0.8,-0.04492999999999999,-0.033755,0.0
2021-01-14,Comm,0.045872,-0.04492999999999999,12,4,5,0.8,0.045872,-0.04492999999999999,0.0
2021-01-15,Comm,0.04418333333333333,0.045872,6,1,5,0.2,0.04418333333333333,0.045872,0.0
2021-01-19,Comm,0.042885999999999994,0.04418333333333333,14,4,5,0.8,0.042885999999999994,0.04418333333333333,0.0
2021-01-20,Comm,-0.2,0.042885999999999994,6,4,5,0.8,-0.2,0.042885999999999994,0.0
2021-01-21,Comm,-0.04365466666666667,-0.2,10,4,5,0.8,-0.04365466666666667,-0.2,0.0
2021-01-22,Comm,0.078155,-0.04365466666666667,12,3,5,0.6,0.078155,-0.04365466666666667,0.0
2021-01-25,Comm,0.0754752380952381,0.078155,26,5,5,1.0,0.0754752380952381,0.078155,0.0
2021-01-26,Comm,-0.018938571428571426,0.0754752380952381,10,3,5,0.6,-0.018938571428571426,0.0754752380952381,0.0
2021-01-27,Comm,0.0013279999999999998,-0.018938571428571426,11,2,5,0.4,0.024188,-0.018938571428571426,0.022860000000000002
2021-01-28,Comm,0.16285833333333333,0.0013279999999999998,24,4,5,0.8,0.19980666666666663,0.024188,0.036948333333333305
2021-01-29,Comm,0.058776666666666665,0.16285833333333333,17,5,5,1.0,0.058776666666666665,0.19980666666666663,0.0
2021-02-01,Comm,0.41345333333333334,0.058776666666666665,11,5,5,1.0,0.41345333333333334,0.058776666666666665,0.0
2021-02-02,Comm,0.12638333333333335,0.41345333333333334,18,5,5,1.0,0.12638333333333335,0.41345333333333334,0.0
2021-02-03,Comm,0.009293333333333334,0.12638333333333335,10,3,5,0.6,0.05012000000000001,0.12638333333333335,0.04082666666666668
2021-02-04,Comm,-0.023813333333333343,0.009293333333333334,9,4,5,0.8,0.04177333333333332,0.05012000000000001,0.06558666666666667
2021-02-05,Comm,0.068705,-0.023813333333333343,12,5,5,1.0,0.068705,0.04177333333333332,0.0
2021-02-08,Comm,-0.007988333333333333,0.068705,21,5,5,1.0,-0.007988333333333333,0.068705,0.0
2021-02-09,Comm,0.017104285714285718,-0.007988333333333333,26,4,5,0.8,0.017104285714285718,-0.007988333333333333,0.0
2021-02-10,Comm,-0.023785333333333335,0.017104285714285718,10,3,5,0.6,-0.023785333333333335,0.017104285714285718,0.0
2021-02-11,Comm,0.120215,-0.023785333333333335,11,5,5,1.0,0.120215,-0.023785333333333335,0.0
2021-02-12,Comm,0.153,0.120215,2,2,5,0.4,0.153,0.120215,0.0
2021-02-16,Comm,0.10841757575757578,0.153,26,5,5,1.0,0.10841757575757578,0.153,0.0
2021-02-17,Comm,-0.007726666666666665,0.10841757575757578,5,3,5,0.6,0.028573333333333333,0.10841757575757578,0.0363
2021-02-18,Comm,0.11839999999999999,-0.007726666666666665,6,3,5,0.6,0.11839999999999999,0.028573333333333333,0.0
2021-02-19,Comm,0.1272,0.11839999999999999,6,4,5,0.8,0.1272,0.11839999999999999,0.0
2021-02-22,Comm,0.147552,0.1272,8,4,5,0.8,0.147552,0.1272,0.0
2021-02-23,Comm,0.14768666666666666,0.147552,7,3,5,0.6,0.14768666666666666,0.147552,0.0
2021-02-24,Comm,-0.019178571428571423,0.14768666666666666,13,4,5,0.8,-0.019178571428571423,0.14768666666666666,0.0
2021-02-25,Comm,0.0044977777777777785,-0.019178571428571423,16,4,5,0.8,0.0044977777777777785,-0.019178571428571423,0.0
2021-02-26,Comm,0.05897,0.0044977777777777785,9,3,5,0.6,0.06542999999999999,0.0044977777777777785,0.006459999999999987
2021-03-01,Comm,0.016930000000000004,0.05897,13,4,5,0.8,0.016930000000000004,0.06542999999999999,0.0
2021-03-02,Comm,0.16122,0.016930000000000004,7,3,5,0.6,0.16122,0.016930000000000004,0.0
2021-03-03,Comm,0.056625999999999996,0.16122,9,4,5,0.8,0.056625999999999996,0.16122,0.0
2021-03-04,Comm,0.154,0.056625999999999996,5,4,5,0.8,0.154,0.056625999999999996,0.0
2021-03-05,Comm,0.10985733333333333,0.154,12,5,5,1.0,0.09010133333333332,0.154,-0.01975600000000001
2021-03-08,Comm,-0.068966,0.10985733333333333,10,5,5,1.0,-0.068966,0.09010133333333332,0.0
2021-03-09,Comm,0.15458,-0.068966,5,4,5,0.8,0.15458,-0.068966,0.0
2021-03-10,Comm,0.1099375,0.15458,13,4,5,0.8,0.1099375,0.15458,0.0
2021-03-11,Comm,0.13156600000000002,0.1099375,9,3,5,0.6,0.13156600000000002,0.1099375,0.0
2021-03-12,Comm,0.15660857142857143,0.13156600000000002,10,4,5,0.8,0.15660857142857143,0.13156600000000002,0.0
2021-03-15,Comm,0.08673833333333333,0.15660857142857143,14,4,5,0.8,0.07316083333333333,0.15660857142857143,-0.013577500000000006
2021-03-16,Comm,0.038728,0.08673833333333333,10,3,5,0.6,0.038728,0.07316083333333333,0.0
2021-03-17,Comm,0.1295,0.038728,8,5,5,1.0,0.1295,0.038728,0.0
2021-03-18,Comm,-0.007813333333333328,0.1295,9,4,5,0.8,-0.007813333333333328,0.1295,0.0
2021-03-19,Comm,0.11760666666666668,-0.007813333333333328,10,5,5,1.0,0.11760666666666668,-0.007813333333333328,0.0
2021-03-22,Comm,-0.002485,0.11760666666666668,6,3,5,0.6,-0.002485,0.11760666666666668,0.0
2021-03-23,Comm,0.022163999999999996,-0.002485,6,2,5,0.4,0.022163999999999996,-0.002485,0.0
2021-03-24,Comm,0.18495,0.022163999999999996,7,4,5,0.8,0.18495,0.022163999999999996,0.0
2021-03-25,Comm,-0.002475999999999998,0.18495,9,4,5,0.8,-0.002475999999999998,0.18495,0.0
2021-03-26,Comm,0.034595,-0.002475999999999998,6,2,5,0.4,0.034595,-0.002475999999999998,0.0
2021-03-29,Comm,0.11353444444444442,0.034595,17,4,5,0.8,0.11929666666666665,0.034595,0.005762222222222224
2021-03-30,Comm,0.12869000000000003,0.11353444444444442,7,4,5,0.8,0.12869000000000003,0.11929666666666665,0.0
2021-03-31,Comm,0.0,0.12869000000000003,5,3,5,0.6,0.0,0.12869000000000003,0.0
2021-04-01,Comm,0.06819,0.0,9,4,5,0.8,0.06819,0.0,0.0
